"","A01.SEC.wasp","A11.HYB.ctrl","A03.SEC.ctrl","A05.SIM.wasp","A07.SIM.ctrl","A09.HYB.wasp","B01.SEC.wasp","B11.HYB.ctrl","B03.SEC.ctrl","B05.SIM.wasp","B07.SIM.ctrl","B09.HYB.wasp","D01.SEC.wasp","D11.HYB.ctrl","D03.SEC.ctrl","D05.SIM.wasp","D07.SIM.ctrl","D09.HYB.wasp"
"p53",25.88743,26.92212,27.91513,14.64916,21.13878,19.88278,21.62918,27.49575,33.0366,25.60165,14.49849,23.08122,24.31066,25.84372,26.36139,23.96643,19.46631,22.01745
"P58IPK",260.1219,132.4793,148.1765,129.9467,123.7467,133.3225,244.4707,94.3056,164.4488,112.9278,110.5248,127.2352,245.2308,115.6814,124.6175,120.7845,178.4639,151.1865
"P5CS",3.274916,10.65667,15.69283,35.84735,75.45154,19.88278,45.69546,11.69775,39.64392,18.76285,61.77619,31.59242,19.11809,43.34634,58.54283,22.53797,254.8317,20.54962
"Pa1",48.6559,58.89214,42.55171,50.8412,90.88131,54.40793,21.01991,78.14581,26.72294,46.46875,64.29767,54.09661,30.56534,57.29374,35.43382,65.23314,78.68202,57.53895
"Paf-AHalpha",8.265265,14.02194,8.751771,8.444809,10.02935,10.01846,7.920546,18.93348,16.44488,11.22264,12.39726,11.10784,12.15533,18.04958,13.52305,13.49104,9.665092,12.77012
"Paics",128.5015,164.1128,209.8916,89.10136,225.7374,122.3793,279.1993,184.2698,257.9791,102.582,142.0432,191.7184,125.3297,309.3042,656.8095,119.6734,279.607,155.59
"pain",29.63019,53.73207,33.19637,19.47476,11.10943,44.69773,26.808,49.20292,31.42148,23.1467,9.45554,40.24788,29.62124,55.65287,15.91954,23.649,11.43476,35.37471
"Paip2",47.40831,29.95086,30.48031,40.15593,23.76184,37.45361,37.47028,32.68135,69.45027,35.94752,19.54145,31.73668,42.13061,26.25393,33.72204,36.8226,16.60762,31.70513
"Pak",137.3905,112.3999,109.0954,183.0283,47.52367,164.3027,117.8943,98.04405,60.78734,165.7093,61.98631,141.3725,136.1869,112.1262,98.08492,145.2271,61.80214,154.269
"Pak3",357.5897,275.3909,253.1978,464.4645,97.36181,337.5449,321.8484,225.9958,114.9674,360.7027,122.7119,320.1077,368.7903,241.755,278.5064,343.3073,109.3108,314.4092
"Pal1",64.40669,111.1659,93.40252,103.4058,145.0398,98.95153,98.24524,102.0237,95.58589,85.22193,141.4128,101.8459,73.64005,123.749,161.7631,90.46932,158.4531,109.3534
"pall",38.20736,26.24907,36.21423,21.71522,17.43563,34.52514,31.8345,33.52552,46.69173,25.4263,17.44022,43.42155,39.41631,24.33958,27.38846,19.83976,14.83796,32.14548
"PAN2",115.8697,163.7762,127.2025,131.3254,164.4813,113.2856,332.3583,127.5899,93.67711,108.0179,183.8577,99.82629,192.5971,122.7918,140.0235,108.087,149.877,100.6932
"PAN3",106.2009,77.51328,92.49717,69.97128,66.96517,59.80248,97.33133,53.30316,45.66392,46.2934,104.4312,56.98177,98.42276,78.62506,124.2751,53.488,74.32592,71.33655
"Panx",29.94209,49.69375,43.00439,35.84735,63.72492,27.89755,24.67555,38.22874,30.39367,35.42146,64.29767,26.54341,25.6088,41.97895,32.18144,37.93363,50.09513,34.20045
"papi",17.15432,22.54728,20.06872,15.51087,31.16812,11.71389,19.34441,16.40097,18.5005,13.32689,41.8145,10.24229,13.09943,23.38241,17.63132,16.34796,27.08948,15.559
"Papss",126.4741,100.2849,101.2489,103.4058,27.77357,119.2967,153.9937,99.4912,111.1498,114.506,31.93871,125.6484,137.7211,131.2697,144.8165,112.055,41.38293,121.2428
"Papst2",100.4308,68.65141,120.865,15.85556,21.44737,67.50898,100.0731,75.73391,131.9996,16.83396,17.65034,64.77168,94.88237,67.41245,112.9774,16.82412,20.41921,72.95117
"par-6",116.8053,126.7583,99.89091,150.1108,63.41633,141.4914,111.6492,127.9517,64.6049,141.8612,54.84213,136.035,123.5595,108.7077,100.9949,138.0847,60.44086,137.5357
"Parg",76.10281,88.50648,91.7427,76.865,81.16056,80.76417,86.05978,104.0738,106.8917,71.19363,70.81148,79.3417,83.55314,101.0503,97.91374,84.75547,82.22135,85.42772
"park",18.24596,21.5377,22.93568,16.0279,13.73249,23.73604,24.82787,21.34538,28.92538,28.93337,19.1212,24.37954,21.9504,25.29676,20.54134,23.649,17.69665,22.4578
"parvin",394.5494,489.8704,329.0968,749.8646,196.8838,738.1291,399.9876,485.5171,340.9377,848.7123,206.7611,691.1383,503.7971,439.3432,329.6886,742.3246,204.6005,679.0183
"pasha",2.183277,19.74289,3.47053,29.643,22.68175,15.41301,3.198682,15.31561,3.230245,26.12771,33.19945,12.11764,2.006219,21.33132,2.567668,23.96643,24.91143,15.85257
"pasi2",24.95174,41.72929,35.30887,36.19204,12.18951,46.70142,27.87423,52.09721,49.18782,51.55401,12.60739,48.90334,29.85726,39.65438,31.66791,49.36133,14.15732,46.23665
"Pat1",51.93081,68.76359,52.20884,86.51621,53.69558,64.42638,61.53655,62.34782,35.67953,72.42111,85.94035,55.82771,53.69587,57.56722,68.12879,69.99468,56.08476,68.84124
"path",312.9884,120.3643,229.8094,46.36028,135.0104,58.41531,305.2457,116.6157,208.9381,49.80047,146.4558,76.45655,234.4916,118.2794,178.1962,56.82108,119.5204,79.26284
"Patj",208.3471,200.1211,180.4676,202.8478,109.397,202.527,157.0401,146.041,119.2254,183.2447,142.6736,188.689,191.2989,166.4117,176.9979,165.543,115.1643,201.6799
"Patr-1",33.99675,27.59518,24.74639,32.22815,20.21299,26.97277,32.90073,22.91312,24.22684,25.07559,25.84514,25.38934,31.62746,25.02328,33.37969,19.68104,17.01601,29.20982
"Patronin",357.2778,240.7286,256.6683,518.9249,140.5651,319.6658,335.8616,169.7983,68.86295,335.6271,211.8041,312.462,342.7095,222.338,264.2986,358.8616,170.4323,264.503
"pav",34.46459,81.43942,57.94276,68.76488,124.0553,36.52883,20.41064,56.67983,40.37806,46.46875,115.5677,37.50699,22.06841,54.42222,33.20851,49.04389,100.4625,47.99805
"Pbp45",9.824749,13.34889,12.52409,8.961838,13.2696,10.01846,9.596046,17.60693,13.06781,13.15153,9.245416,9.953777,8.614942,18.32306,11.12656,10.15796,11.1625,12.18299
"Pbp95",11.07234,18.62113,14.48569,16.37259,24.07043,12.63867,9.748365,19.77764,12.77415,19.46427,15.96936,11.82913,11.32924,19.14349,12.49598,20.63335,18.51342,15.559
"Pc",3.118968,7.403584,4.979456,7.238408,4.320334,4.161513,3.960273,3.738457,2.789757,4.909906,5.463201,3.894956,2.950323,4.102177,4.621803,3.809234,5.445122,3.816359
"pch2",45.38098,120.5887,75.29541,58.76898,137.9421,72.28702,27.72191,150.0207,91.6215,64.17948,92.24404,72.27308,35.16785,146.5845,89.52603,79.67649,101.4154,87.04234
"PCID2",37.42761,65.28615,40.28833,52.39229,80.85196,59.95661,34.57623,81.0401,63.43027,70.66757,53.58139,63.90613,38.47221,69.60027,40.05562,68.56622,61.39375,66.78628
"pck",16.99837,36.56922,29.87674,33.08987,12.8067,35.44992,17.05964,42.93196,22.17123,42.61097,14.91874,39.38234,16.99386,28.98872,27.0461,40.63183,15.24634,37.13611
"Pcl",60.97582,55.8634,64.88382,65.83504,58.01591,42.69404,40.51664,44.98208,22.90537,45.24127,71.65198,44.71987,48.03125,51.27721,56.65988,46.02825,55.26799,42.86064
"pcm",104.0176,94.7883,90.23378,124.4317,96.43602,77.98983,101.7486,72.59843,32.30245,89.78113,135.3193,87.56439,93.23019,97.9053,97.91374,93.48496,104.4102,82.34528
"Pcmt",31.18968,49.0207,33.19637,38.60484,57.09012,43.31056,29.24509,52.94138,49.77514,46.2934,48.32831,38.66105,29.85726,41.84221,30.64084,44.59979,48.0532,46.53022
"PCNA",84.52403,188.1183,117.5453,132.0148,251.0423,134.4014,65.95378,207.4241,152.8493,152.0317,175.4528,136.1792,71.27979,187.0593,91.75134,180.7799,207.323,153.9754
"Pcp",4.990349,0.7852286,2.112496,0.5170291,12.65241,10.17259,3.655637,0.3617862,7.341466,0.5260613,349.855,39.09382,3.422374,0.2734785,1.027067,0.4761543,0.4083842,3.963142
"pcs",46.62857,36.56922,46.02224,24.64506,35.48846,29.13059,41.58287,34.49028,40.52489,22.97134,38.87277,26.39915,31.74547,39.79112,36.46089,23.33156,23.2779,25.83381
"pcx",551.7454,249.254,363.6512,342.618,175.8993,235.2025,501.5838,148.5735,76.20442,206.9175,357.4194,258.7982,447.1509,228.628,405.178,251.2508,218.7578,219.5874
"Pcyt1",254.9756,127.8801,194.3497,147.181,42.89474,157.0586,355.0537,108.6564,222.1528,137.302,47.90807,173.1092,277.2123,120.7407,254.3703,144.5922,97.87607,147.0766
"PDCD-5",191.6606,135.0593,124.1846,190.0944,99.67627,223.3345,136.0202,199.103,263.7055,281.4428,79.21641,214.3669,177.2554,142.0721,119.8245,248.2351,97.19543,200.5056
"Pdcd4",116.0256,132.1427,105.9266,122.3636,181.6083,108.1993,124.2916,115.7716,89.1254,81.01344,179.8654,99.53777,124.0316,97.08486,101.6797,103.3255,133.8139,106.858
"Pde11",139.2619,60.23825,86.31057,106.6803,60.79327,53.17488,145.6162,34.36969,23.0522,60.3217,79.63666,59.28989,100.783,47.58526,89.86838,90.94547,66.70275,46.97057
"Pde1c",327.3357,333.0491,463.2403,134.5999,987.1963,110.8195,204.7157,281.5902,171.3498,124.8519,860.6642,112.6652,253.7277,258.3004,353.3111,163.1622,709.7717,138.4164
"pdgy",118.0529,57.54604,119.3561,30.16003,13.1153,45.31425,470.3586,43.05256,625.3461,24.90024,46.64733,73.85991,218.9139,159.8482,432.3953,21.9031,163.7621,89.39086
"Pdha",160.9387,173.3112,172.3194,196.2987,207.376,188.5011,303.5702,179.3254,245.9391,199.3772,208.8624,174.9845,231.3053,185.4184,178.3673,200.461,228.559,196.6893
"Pdhb",96.688,56.53646,79.97308,29.643,28.54506,63.5016,156.8877,53.54435,130.5313,38.92854,27.52613,63.47336,108.4539,49.63634,78.913,32.85465,34.16814,49.90623
"Pdi",1331.799,1680.95,1337.361,1572.63,2723.508,1647.343,2016.845,1470.42,1564.907,1516.81,2676.338,1606.309,1338.502,1755.185,1574.836,1632.574,3574.042,1744.076
"Pdk",133.024,146.0525,151.6471,79.10546,117.7291,87.08351,125.3579,96.59691,107.3322,66.98514,186.7994,104.731,129.1061,133.8677,191.7192,57.93211,113.5308,105.9773
"Pdk1",34.62054,29.50216,23.99192,42.0517,35.33416,26.04799,40.212,23.27491,17.0322,31.21297,49.79917,25.5336,27.14297,31.58676,30.29848,34.91798,41.2468,24.65955
"Pdp",27.44692,31.74567,25.34996,35.33032,29.47085,30.51776,21.93382,36.5404,23.63952,38.75318,32.7792,36.06441,21.12431,30.62959,25.84786,37.45747,29.67592,27.59521
"Pdp1",14.65915,4.150494,9.506234,3.96389,7.714882,7.552375,14.31791,5.306197,10.57171,3.682429,8.404924,5.337533,11.44725,5.606309,7.018293,6.348724,8.712196,7.485935
"Pdrg1",5.302245,6.169653,4.677671,13.95979,8.332072,10.94324,3.046364,9.888822,6.900978,19.46427,8.615047,9.809519,5.074555,5.879787,4.964158,17.61771,11.02637,10.12803
"pds5",85.30377,96.35876,92.04449,96.51211,88.72114,72.59528,83.31805,67.05104,30.98099,61.37382,117.8791,67.94535,75.41025,76.84745,78.05711,68.88366,86.03293,77.20787
"Pdss2",79.53368,68.76359,90.98824,34.12392,55.23855,64.58051,85.45051,73.322,101.3122,42.43561,41.18413,66.21426,90.27987,61.12244,75.66062,41.42542,39.06875,65.46523
"PDZ-GEF",184.331,137.5272,189.0684,92.37587,94.27585,91.24502,164.656,80.91951,43.16782,70.49222,124.8131,96.21984,141.6155,117.3223,211.747,69.67725,84.53552,100.8399
"pea",123.979,122.6078,109.6989,140.1149,85.63519,112.8232,109.6691,86.70809,87.65711,110.8236,121.8714,96.94113,118.839,99.54617,113.6621,86.50137,83.4465,109.7937
"peb",157.3519,208.5343,332.8691,67.21379,444.8401,84.15504,109.0598,144.8351,52.5649,38.05177,586.8738,94.77727,127.926,179.5386,199.251,61.26519,372.7186,106.858
"Pect",193.8439,82.449,129.1641,69.79893,66.19369,97.41022,254.676,88.03464,257.5386,87.50153,65.97865,113.5308,205.8145,108.8444,151.6636,76.02597,169.7517,100.3996
"PEK",177.9371,176.2277,166.1328,138.5638,132.2331,117.6013,157.6493,109.1388,84.42686,109.2454,198.3562,126.0812,131.1123,137.1495,172.0338,109.3568,155.3221,126.8205
"pelo",179.0288,136.7419,137.7649,132.3595,83.47502,163.8403,158.4109,117.9423,103.8083,144.1408,97.91736,145.556,154.5969,105.0157,123.0769,108.087,82.22135,137.8293
"Pen",197.4307,380.275,266.0237,199.5732,514.274,184.3396,81.33792,296.7853,107.7727,171.496,384.5253,200.8066,127.4539,311.6287,245.4691,207.9207,393.9546,239.4031
"pen-2",26.66717,26.13689,19.61604,30.67706,31.16812,36.99122,19.80137,46.18804,44.92977,42.96167,18.91108,37.36273,27.02495,35.00525,25.67668,49.52005,25.7282,33.17296
"peng",147.8391,198.3263,161.1533,226.1141,360.1307,158.4457,101.7486,220.0866,137.1386,180.6144,255.9299,169.3585,111.9942,200.5965,120.1669,239.1882,337.7337,182.5981
"Peritrophin-A",11.69613,0.1121755,2.565174,0.3446861,34.09978,2.003691,5.026501,0.1205954,6.166832,0,238.2796,21.06162,6.136671,0.1367392,0.3423557,0.1587181,0.4083842,1.027481
"pes",9.6688,119.2426,29.87674,186.9922,150.1316,135.9427,40.36432,108.1741,21.87757,169.041,148.557,129.1106,16.63982,110.622,33.72204,197.2866,143.479,135.7743
"Pex1",55.20573,50.81551,53.86866,51.53057,49.83814,48.55098,65.80146,49.08233,47.42587,46.81946,55.05225,48.32631,49.80145,48.95265,68.64233,40.3144,46.82805,43.88813
"Pex10",44.13339,34.10135,44.966,22.57694,22.83605,41.30687,37.16564,36.5404,89.85955,32.79116,18.70096,36.35292,38.23618,32.68068,42.28093,30.47388,19.8747,39.7782
"Pex11",39.29899,46.55284,48.28563,38.60484,35.79705,51.78771,52.7021,61.86544,88.97857,57.34068,32.7792,62.46356,45.43497,53.87526,54.43456,45.39338,34.4404,52.54832
"Pex12",26.97907,33.65265,28.06602,28.4366,27.31068,31.90493,34.11928,34.36969,50.94978,28.93337,25.84514,34.62183,28.3231,35.68894,39.88444,35.71157,33.4875,33.90688
"Pex13",152.0497,169.1607,174.8845,119.6061,139.6394,148.4273,150.795,170.8837,195.7235,129.9371,122.0815,144.8347,169.1125,153.6949,175.115,125.8635,118.2953,140.3246
"Pex14",37.58356,48.23547,44.06064,47.73902,53.54128,48.70511,46.76169,58.48877,72.97418,57.69139,48.32831,45.44116,43.07471,45.94438,43.82154,51.26595,57.03766,51.81441
"Pex16",12.78777,15.5924,10.41159,19.47476,15.42976,21.73234,17.05964,20.01884,19.96879,27.00448,12.18714,20.19607,17.11187,17.36588,14.55012,22.22053,15.5186,20.10928
"Pex19",196.339,181.1634,159.3426,185.6135,145.9656,244.7586,203.1925,215.3834,245.6455,202.0075,117.4588,231.3893,230.7152,174.4793,157.3125,199.3499,127.0075,216.0646
"Pex2",24.4839,27.9317,21.27586,22.57694,27.92787,29.90124,22.84773,31.11361,35.5327,29.9855,21.22243,29.71707,19.11809,27.62133,19.3431,32.21977,26.81723,25.39346
"Pex23",240.9403,112.6242,164.4729,130.119,84.24651,127.3115,203.6494,93.82322,101.7527,109.07,88.67195,138.9201,250.3054,105.6994,149.6095,115.2293,81.40458,122.5638
"Pex3",105.5771,100.0606,93.25163,97.37382,84.09221,98.18087,84.5366,100.8177,86.33564,92.76215,96.02626,82.80388,87.32955,83.82115,78.57064,87.92983,90.79741,89.53765
"Pex5",63.62694,76.61587,63.37489,74.4522,79.92617,71.51637,95.65583,86.22571,121.281,77.33101,78.16579,78.18764,72.69595,88.33355,101.3373,87.92983,104.2741,72.95117
"Pex6",53.1784,39.26143,40.28833,44.80919,22.99035,48.55098,73.41737,34.97266,60.64051,44.0138,32.56908,42.26749,59.95056,38.97068,59.39872,39.04465,22.73339,37.57646
"Pez",49.43564,32.19437,52.51063,24.30037,17.89853,33.75449,58.33787,22.79253,24.08001,20.51639,24.79453,34.76609,48.85734,31.7235,52.55161,15.23694,16.60762,26.56773
"Pfas",237.6653,252.2827,357.3137,217.8416,291.7768,171.0844,693.9617,208.8712,277.8011,191.4863,276.1018,204.9901,280.2806,268.5559,672.3867,207.6033,369.3154,202.5606
"Pfdn1",100.5867,61.13565,67.75078,77.20969,42.58615,109.8948,67.93392,97.80286,148.1508,98.89953,23.95403,117.1372,114.4725,66.18179,71.38117,110.944,44.37775,96.43645
"Pfdn4",408.4288,395.5308,317.3272,475.1498,170.6532,782.9809,269.7555,569.3309,565.7334,747.5331,106.7425,769.4702,463.0826,407.6197,294.2548,712.3268,192.0767,660.6704
"Pfdn6",246.8663,181.3878,175.9408,218.014,109.7056,336.0036,185.9805,284.7257,323.465,351.0583,95.18576,351.5559,263.7588,206.2028,172.3761,336.6411,126.5991,308.8315
"Pfk",57.38901,73.13843,47.22939,463.4305,45.98069,166.6146,106.0135,57.40341,43.46148,367.0155,557.4566,156.6638,97.59667,73.83919,72.23706,269.0272,48.73384,139.5907
"Pfrx",29.3183,19.40636,31.23477,22.57694,32.09391,19.26626,70.37101,10.4918,30.83416,13.67759,48.95868,20.34033,30.44733,27.07437,47.41627,21.42694,50.09513,19.52214
"Pgam5",49.74754,58.77997,45.87135,79.62249,58.9417,75.36962,37.47028,68.85997,50.65612,82.76698,34.03994,72.85011,47.91324,58.79787,40.74033,86.8188,47.10031,64.14418
"Pgant1",62.5353,54.40512,46.9276,42.74108,87.02387,42.69404,56.0531,49.56471,40.81855,35.77217,124.8131,47.02799,43.07471,52.91809,49.98394,32.21977,57.03766,47.85127
"Pgant3",198.5223,202.589,157.381,327.7965,60.79327,268.4946,194.6627,168.713,107.6259,328.4376,73.75321,244.661,214.9015,163.1299,172.5473,283.6292,83.71876,236.9078
"Pgant7",52.08676,40.27101,44.966,46.70497,40.58028,41.30687,54.83455,36.29921,29.65952,38.22712,64.08755,38.51679,49.80145,51.27721,62.47992,43.96491,46.5558,46.97057
"Pgant9",53.64625,55.97558,54.47223,43.08576,113.7174,24.19843,49.96037,29.78706,27.89757,19.81498,131.3269,22.79271,36.34797,31.17655,52.03807,26.18849,94.88126,28.32912
"PGAP1",39.45494,40.83189,38.47761,41.01765,29.77944,33.90862,40.82128,30.51063,18.35367,34.8954,34.25007,37.07421,38.00015,33.36437,49.29923,35.71157,34.84878,41.97995
"PGAP2",12.78777,10.5445,9.355342,14.47682,10.80083,14.48823,9.900683,10.97418,10.57171,16.83396,13.44788,10.67507,11.80129,10.1187,8.730071,15.87181,9.665092,16.4397
"PGAP3",28.53856,31.97002,31.08388,36.36438,41.66036,35.75818,22.08614,37.86695,34.35806,43.66309,36.56142,31.30391,26.90694,38.56047,31.15437,41.42542,39.20488,31.118
"PGAP5",15.28294,21.64987,14.63658,19.81945,21.91026,18.958,14.62255,23.75729,17.0322,24.90024,20.38194,21.63865,13.92552,19.55371,15.91954,29.99772,26.6811,16.29292
"Pgi",201.3294,213.0213,256.0648,555.9787,138.0964,424.6284,707.2134,183.908,360.6128,539.2129,700.3403,391.2267,376.8152,258.4372,415.1063,460.2825,270.0781,403.5065
"Pgk",336.8485,455.096,439.5502,527.8868,227.8976,661.2181,438.981,532.5493,497.8982,609.7051,351.7461,686.5221,437.8279,533.1463,525.3449,575.8293,255.2401,583.9029
"Pglym87.Pglym78.Dsim_GD29597",112.9066,170.5068,100.6454,496.865,85.17229,399.6594,170.901,177.1546,172.3776,557.2743,332.835,357.0377,174.6591,192.8023,150.6365,546.3077,168.2543,364.0219
"Pgm2a",111.9709,138.4246,95.51502,200.6073,129.1471,141.6456,101.9009,110.9478,76.05759,176.932,132.7978,127.3795,109.2799,118.8264,127.1852,152.5281,130.6829,141.2053
"PGRP-LB",31.34563,27.14647,33.04548,5.514978,16.97274,14.95062,98.54987,22.43074,45.51709,6.137382,22.27305,19.7633,34.45977,27.21111,37.83031,8.570777,28.17851,24.36598
"PGRP-LD",24.32795,9.534918,13.88212,4.136233,5.24612,9.093676,28.17887,9.527036,12.92098,3.857783,3.992339,13.41596,25.25476,8.341094,15.23483,5.87257,4.90061,8.513416
"PGRP-LE",49.27969,63.60351,41.94814,66.35207,55.70145,62.26856,45.2385,68.25699,56.0888,80.13668,42.02462,64.19465,51.09959,62.07961,39.88444,68.24878,43.42485,59.88748
"PGRP-LF",19.80545,13.68541,14.63658,12.4087,36.10565,12.48454,38.99346,17.84812,29.21904,9.995165,45.17647,11.10784,22.54046,14.49436,17.46014,14.12591,20.82759,16.4397
"PGRP-SD",13.25561,3.589616,20.06872,2.412803,0,9.401936,201.2123,2.050122,107.1854,1.40283,0.8404924,9.953777,42.48465,5.606309,39.37091,13.49104,14.83796,7.632718
"PH4alphaNE1",0.9356903,0,0.6035704,0,14.50398,0,3.655637,0,1.174635,0,15.12886,0,0.7080774,0,0,0,0.2722561,0
"Phax",32.43727,36.45704,26.5571,39.46656,33.32829,36.52883,27.11264,41.24362,35.67953,42.08491,37.40191,38.22827,28.55912,36.64612,28.07317,43.01261,33.89589,42.4203
"PheRS-m",41.17038,55.8634,50.85081,69.97128,50.45533,61.34378,56.66237,54.9915,56.82295,84.87123,52.7409,55.39493,49.21138,55.37939,49.81276,60.78903,56.62927,49.61266
"Phf7",17.62217,14.69499,21.27586,6.20435,15.73836,9.556066,12.79473,10.61239,10.42488,10.17052,11.34665,7.789912,13.21745,10.25544,14.20776,7.301033,12.38765,8.513416
"PHGPx",54.73789,138.5368,43.75886,222.8396,193.3349,138.2547,76.1591,166.5422,175.7547,271.4476,219.7888,139.0644,58.65241,160.2584,71.38117,269.9795,341.5453,141.0585
"PhKgamma",13.87941,10.43232,14.3348,13.78744,10.33794,10.48085,9.596046,7.356319,6.166832,11.398,20.38194,10.38655,7.670839,11.62284,12.49598,13.01488,9.528964,11.88943
"Phm",188.3857,207.3003,200.2345,268.6828,336.8317,199.9067,181.7156,190.6613,262.9713,268.1159,274.4208,196.6232,184.8082,180.2223,205.0711,238.0772,280.5599,221.6424
"pho",21.36493,29.27781,23.38835,27.57489,32.09391,31.59667,17.82123,41.00243,28.92538,29.81014,23.74391,32.74648,19.94418,29.2622,20.19899,34.28311,24.36692,33.31975
"phol",36.33598,44.08497,33.95084,28.60895,36.25994,24.35256,31.8345,33.64611,22.61172,24.90024,38.87277,23.514,26.31688,31.45003,29.27142,25.23618,33.21525,29.35661
"phr6-4",7.641471,35.78399,15.08926,37.74313,62.49054,24.81495,6.854319,27.37515,11.30586,40.15601,47.69794,21.20587,6.726736,28.85198,11.46892,39.20337,53.3622,24.51277
"phtf",40.23468,47.67459,48.28563,34.46861,41.35177,30.2095,42.6491,32.68135,26.57611,31.38833,49.79917,32.89074,34.69579,43.75656,44.50625,28.88669,37.29909,33.7601
"phu",3.89871,0.1121755,3.168745,2.757489,2.160167,0.9247806,119.2651,0.4823816,89.85955,10.17052,0.2101231,1.586834,59.4785,0.1367392,7.018293,0.6348724,20.55534,0.2935661
"Pi3K21B",40.54658,40.15883,37.42137,37.39844,50.91822,34.21688,35.79478,38.10814,22.90537,32.08974,60.9357,29.14004,32.9256,41.29525,49.12805,33.3308,55.13186,36.84254
"Pi3K92E",632.8386,240.8408,380.4003,294.1896,103.2251,293.1555,656.6437,179.4459,171.7903,232.5191,157.8024,276.6862,629.2448,206.2028,419.0434,215.8566,127.4159,281.8234
"Pi4KIIalpha",157.9757,92.76915,116.7909,90.99713,61.10186,107.7369,168.007,86.70809,98.08199,69.26474,69.97099,110.0686,168.6404,94.0766,152.1771,72.69289,65.06921,103.6288
"Pi4KIIIalpha",364.7633,213.6943,287.9031,294.0172,203.8272,232.7365,345.7623,192.4702,106.5981,260.5757,215.5863,268.0307,373.6289,221.9278,291.5159,271.408,209.7733,233.5318
"Piezo",467.6892,537.4329,405.1466,1060.944,242.2473,609.2763,498.9944,297.9912,54.76734,705.4482,554.725,571.8373,423.9023,496.9104,416.4758,657.2517,378.1637,600.3426
"Pif1A",2.495174,1.00958,3.47053,5.170291,5.091822,2.466082,12.03314,0.602977,1.615123,1.40283,26.68563,3.317926,2.83231,2.461306,9.072427,5.555134,15.38247,0.2935661
