"","A10.HYB.wasp","A12.HYB.ctrl","A02.SEC.wasp","A04.SEC.ctrl","A06.SIM.wasp","A08.SIM.ctrl","B10.HYB.wasp","B12.HYB.ctrl","B02.SEC.wasp","B04.SEC.ctrl","B06.SIM.wasp","B08.SIM.ctrl","C01.SEC.wasp","C10.HYB.wasp","C11.HYB.ctrl","C12.HYB.ctrl","C02.SEC.wasp","C03.SEC.ctrl","C04.SEC.ctrl","C05.SIM.wasp","C06.SIM.wasp","C07.SIM.ctrl","C08.SIM.ctrl","C09.HYB.wasp","D10.HYB.wasp","D12.HYB.ctrl","D02.SEC.wasp","D04.SEC.ctrl","D06.SIM.wasp","D08.SIM.ctrl"
"ATPsynbetaL",0,0,10.2800312434077,11.0654971958101,0,0,24.5772000871206,0,0,0.107576864092473,0,0.163486900660905,11.4359300800964,0,0,0,0.0959170785036392,0,0.155464653244124,0,0,0,0,0,0.154202878056002,0.142664763700855,0.347825168823785,0.193476691407633,0,0
"ATPsynC",181.935398151166,166.498859878379,127.172071898785,161.810221289551,200.066510822979,191.41310075015,138.075342978716,184.524102495319,145.246845747679,149.531841088538,248.854475490829,230.516529931876,195.868331862044,213.591050598214,121.477990502557,148.782527600435,159.222350316041,211.96752480785,166.969037584189,270.295357466527,234.213784035315,240.310675791707,236.845925129615,185.006860637108,131.226649225658,110.279862340761,152.173511360406,189.994110962295,211.781925910721,222.116927939521
"ATPsynCF6",92.7639582956935,101.088593497587,79.0060828145041,80.5423074580274,92.8504822558486,99.8437211405681,82.9084947144928,111.257179445707,83.671610937811,93.0539874399896,139.944499772534,124.086557601627,107.856517029929,115.00038597884,82.3916094930517,80.5959785157756,104.64553264747,121.543352070927,104.938640939784,127.280292247926,118.032830822625,126.991562520593,135.423917757414,94.7139902342549,70.9333239057609,71.1897170867268,109.564928179492,110.088237410943,128.128762285683,134.922963061213
"ATPsyndelta",217.732278323364,220.306418253709,149.118206013925,218.588920015592,226.169759608114,240.286878059842,184.909149153315,230.396691000808,175.150608107495,184.3867450545,294.538836986822,253.241209123741,222.215817830894,247.469185017757,162.549711499846,178.826409381032,177.830263545747,259.283981909963,196.196392394085,280.265906675667,250.685748039464,270.668147854111,256.692533766477,221.991228457486,158.828964397682,148.799348539992,183.477776554547,223.272101884408,261.137292449493,284.518798355332
"ATPsynG",218.887016393434,198.116239193263,168.985232686578,229.291614024655,153.991648873379,159.639629271162,252.206375142942,303.275958372909,186.346105345653,207.193040242104,228.229046460993,218.091525481647,267.959538151279,241.514044201822,194.439235053633,200.249003346327,229.81732009472,333.893489739441,294.605517897615,174.173031497162,152.828636440855,206.361289095964,201.23877433995,227.942735922834,139.399401762626,141.523445591249,252.69498515048,269.513031130832,155.31604046382,241.849411287224
"ATPsynO",448.038371187499,458.306966215747,155.124516403332,201.89997342519,800.616422470242,790.585752147305,428.993445297509,566.364944843827,187.377269564957,201.491466445203,1010.45326144301,931.875333767157,256.972075917461,500.89351085145,349.047586602341,389.002956272253,220.129695165852,281.730603068918,232.57512125321,878.966228718239,787.827722162902,946.527439991539,889.011322174747,466.513163748076,307.480538843668,317.001104943301,238.781978397528,230.43073946649,817.29140861662,1009.22376369787
"AttA.AttB.Dsim_AttA",0.769825380047249,0,131.907816628894,2.90242549398297,31.1837468708322,3.420061166141,18.7757150880149,0.258437118340783,7.51276788350063,6.02430438917852,3.27693732249736,0.326973801321809,8.63300604085712,38.5099106097152,2.85392623244005,4.44126948061,11.0304640279185,7.77979483350112,0.466393959732373,1.86947797671373,42.0083815727095,0.347604641935931,0.145930945859282,17.5994577903867,44.4104288801286,0.142664763700855,30.0868771032574,6.19125412504424,48.1005690843968,0
"AttA.AttB.Dsim_AttB",37.4648351622994,15.0835204071005,1136.69424119523,40.2711537290137,387.344181637134,166.92104981843,290.812620773355,39.928534783651,87.796267815027,73.3674213110669,63.9966582981838,16.0217162647687,113.574482069977,435.519298338738,43.3052284835468,75.7628323162883,118.745343187505,90.5517103571442,4.04208098434723,45.9580002608792,500.494290895275,10.7757439000138,20.7221943120181,231.173554261166,545.723985440191,17.9757602263078,411.129349549714,48.5626495433158,659.047507425923,21.250366682141
"Atu",21.9400233313466,28.4266346133818,17.556907292112,16.6889465904021,20.3219923427895,19.8584196743671,16.244157997496,18.478253961366,16.4986275088641,15.0607609729463,21.7819951436589,21.0898101852567,15.6963746197402,20.7768246244855,17.6198923915864,18.9407080790721,15.0589813250714,20.4060192354128,16.1683239373889,22.1221560577791,22.5149330470902,20.8562785161558,22.4733656623295,23.3809221852963,22.3594173181203,21.68504408253,14.4347445061871,18.960715757948,23.5623077543857,19.3951759400493
"Atx2",21.555110641323,31.3273116147472,42.6217025709825,29.3870581265776,22.5994570018952,20.4100424430995,25.3155709051886,18.3490354021956,37.4165302433169,35.6079420146087,19.6616239349842,18.6375066753431,31.0563983547717,27.9229936036079,27.5465923305083,29.913256207638,39.1341680294848,25.6350616644873,28.1391022371865,25.0821628542425,27.5832296637513,23.2895110097073,21.743710933033,26.4416974531897,34.8498504406565,31.2435832504873,56.5215899338651,40.6301051956028,23.4228858150106,19.2265222362228
"Atxn7",32.3326659619845,42.2048503698678,33.7277429558994,31.9266804338127,20.4971819319515,24.0507527167335,29.3238696318435,25.068400479056,22.3909944763156,32.9185204122969,21.7819951436589,23.8690874964921,29.8231117775064,28.717012379066,34.3711985385171,35.7914069907983,21.005840192297,31.8844050553325,34.9795469799279,26.328481505385,23.4896054733712,27.3448984989599,25.8297774170929,27.2919128053822,35.7750677089925,36.522179507419,25.5651499085482,32.3106074650746,25.3747929662615,24.7920944624978
"aub",1.28304230007875,0.870203100409646,1.73258953540579,3.44663027410478,2.62784383742968,3.30973661239452,4.85215109016116,0.258437118340783,1.32578256767658,1.50607609729463,2.12037120867476,1.79835590726995,2.46657315453061,2.9114021766795,1.86125623854786,1.56750687550941,1.63059033456187,1.2753762022133,2.02104049217361,2.18105763949935,1.85187760993383,1.73802320967965,1.16744756687426,1.27532302828889,2.62144892695203,0.998653345905988,1.39130067529514,3.28910375392975,3.20670460562645,3.54172778035683
"aux",45.4196974227877,56.563201526627,67.80200381888,66.3929831748604,26.2784383742968,21.8442616418038,41.3487658118081,39.928534783651,60.3967614163776,64.3309647272991,21.9747561626294,18.800993576004,56.7311825542039,42.3476680244291,43.8015634804929,43.237064649468,63.1134376553946,49.86720950654,58.6101742730348,29.6000679646341,30.7021814278503,19.6975963763694,19.9925395827217,43.8711121731378,51.6579641487607,57.6365645351456,70.6085092712284,62.2994946332577,22.8651980575103,21.0817129783145
"ave",9.87942571060636,8.41196330395991,8.0854178318937,8.1630717018271,10.3361857605567,10.701481713409,10.4426729983903,10.3374847336313,6.03967614163776,6.02430438917852,11.3729001192556,13.5694127548551,8.52088907928755,8.20486067973313,10.2989511866315,10.3194202637703,7.00194673076567,6.12180577062383,6.99590939598559,10.7494983661039,8.28471562338819,11.0074803279711,12.5500613438983,7.22683049363704,7.5559410247441,8.70255058575218,5.91302787000435,6.38473081645188,8.78358218062897,11.2997981563766
"Aven",8.21147072050399,7.10665865334544,4.38922682302801,4.17223664760052,8.40910027977497,9.04661340721169,7.70015281699488,7.88233210939389,3.53542018047089,3.55003651505162,5.39730853117213,10.6266485429588,4.48467846278292,5.42579496562997,5.45968496640704,5.8781507831603,4.12443437565649,4.20874146730388,10.4161317673563,8.72423055799741,6.43283801345436,8.11077497850505,14.0093708024911,10.1175626910919,5.85970936612808,8.13189153094876,4.34781461029731,5.22387066800608,8.50473830187885,6.57749444923411
"awd",1671.03429162256,1540.98465697541,559.741925905098,1119.42923271056,1531.85776763234,1678.91905891399,1438.76827977822,1597.78748414189,525.746442670858,700.755692698372,1865.54114159585,2042.44184995668,886.172464245905,1734.66635145068,1329.55737306935,1389.46421956614,487.930178348013,1007.67473736873,1010.98664004654,1794.69885764518,1415.12689571733,2183.88409706947,2118.18767914748,1697.96507986383,1135.08738537023,1163.00315368937,644.867862999298,773.713288939123,1659.12107856325,1986.06601626105
"axo",44.7781762727483,65.2652325307234,30.609081792169,32.2894836205605,40.994363863903,52.2938384758334,35.2308361763875,31.1416727600644,22.096376127943,36.2534031991636,31.8055681301215,42.0161334698525,19.956819159384,33.3487885692379,37.1010410217206,38.6651695958988,24.458855018428,23.7219973611673,29.6937487696277,37.5453493656674,41.1311763890566,38.6999834688669,39.4013553820062,28.5672358336711,48.4197037095846,58.0645588262481,18.2608213632487,28.8280270197373,31.3699363593892,61.0526407851987
"Axud1",17.9625922011025,14.9384865570322,27.9524445045468,22.3123959849941,13.1392191871484,12.2460254658597,21.2017906330955,13.4387301537207,25.3371779600413,22.8062951876044,14.264315403812,13.2424389535333,27.4686555845454,14.4246744208211,15.882719902275,15.4138176091759,24.2670208614207,24.6147607027167,18.3448290828067,19.6295187554942,17.3491691878011,12.5137671096935,11.6744756687426,17.9395439312637,19.5837655131123,19.2597430996155,23.8260240644293,17.9933323009098,17.706586300633,17.5399851979576
"az2",2.18117191013387,2.17550775102411,3.11866116373043,3.26522868073084,4.73011890737342,3.53038571988749,3.26992790858687,3.61811965677097,1.76771009023544,3.11972905868173,2.50589324661563,3.433224913879,2.9150410008089,2.9114021766795,3.59842872785919,4.70252062652824,2.87751235510918,2.04060192354128,3.26475771812661,5.14106443596276,3.31388624935527,3.47604641935931,4.0860664840599,3.48588294398963,4.00927482945605,2.71063051031625,2.60868876617839,3.86953382815265,3.06728266625139,3.03576666887728
"B4",7.44164534045674,4.78611705225305,6.46833426551496,4.35363824097445,2.62784383742968,1.76519285994374,10.2317099075137,3.74733821594136,6.03967614163776,4.51822829188389,4.43350343631996,1.63486900660905,5.26949719376993,6.35215020366436,4.59109872175138,3.91876718877353,3.93260021864921,4.7188919481892,7.30683870247384,3.42737629064184,3.80122246249576,2.20149606559423,1.75117135031139,7.82198124017186,7.7101439028001,8.70255058575218,2.95651393500217,14.7042285469801,4.32208012062696,2.52980555739774
"babo",11.0341637806772,13.4881480563495,13.052174500057,6.34905576808775,14.5407359004442,9.37758706845114,8.86044981681603,9.17451770109781,10.6062605414127,11.5107244578947,11.9511831761669,11.7710568475851,9.08147388713541,13.1013097950577,11.4157049297602,13.7156851607074,9.97537616437848,9.05517103571442,10.1052024608681,10.7494983661039,14.9124881220987,12.3978988957149,11.0907518853054,10.9677780432845,14.1866647811522,15.8357887707949,12.5217060776563,18.3802856837251,13.5239281193811,14.1669111214273
"babos",13.6002483808347,10.0073356547109,2.54113131859516,3.26522868073084,19.6212339861416,18.3138759219163,13.0797116343475,13.5679487128911,5.5977486190789,1.93638355366452,16.7702086504277,36.1306050460599,2.24233923139146,13.1013097950577,9.55444869121233,16.3281966198897,7.96111751580206,2.5507524044266,4.97486890381197,20.2526780810654,11.5986018727435,29.4305263505755,25.1001226877965,9.18232580368001,20.2005770253363,10.842522041265,3.47825168823785,2.12824360548396,25.0959490875114,16.8653703826516
"baf",6.03029881037012,8.992098704233,7.62339395578549,8.34447329520104,9.10985863642288,8.93628885346521,12.1303777254029,11.2420146478241,8.10200458024578,8.60614912739788,6.93939668293559,9.15526643701066,8.52088907928755,7.94018775458045,9.4303649419758,7.57628323162883,16.4977375026259,8.28994531438644,6.84044474274146,7.32212207546211,7.7973794102477,9.8487981881847,8.31806391397908,7.05678742319852,8.63536117113611,8.55988582205132,11.9999683244206,6.96516089067477,9.48069187750429,12.3117203793356
"bai",244.419558165001,217.550775102411,144.266955314789,173.419923265482,177.817432999408,162.508067668571,276.994538320939,256.369621394057,126.980508148579,149.101533632168,178.689464585591,211.879023256532,209.210250288823,206.709554544244,200.519338766222,194.240226990208,172.554824228047,155.595896670022,203.036837136826,160.775105997381,133.14025342998,212.270568008875,194.671881776282,265.267189884089,187.202293959986,166.917773530001,166.434343282181,156.90959673159,163.123669068824,213.684242748195
"bam",1.026433840063,1.30530465061447,0.346517907081159,1.81401593373936,6.83239397731716,4.30265759611288,5.06311418103773,0.129218559170392,0.589236696745148,0.107576864092473,0.578283056911299,0.163486900660905,0.672701769417438,0.794018775458045,4.09476372480528,0.130625572959118,0.767336628029114,0.25507524044266,0,1.24631865114249,0.877205183652867,0,0.291861891718564,1.02025842263111,0.77101439028001,0.855988582205132,0.347825168823785,0.580430074222898,1.81248521187582,0.168653703826516
"Bap170",16.8078541310316,18.8544005088757,19.5205087655719,17.9587577440196,22.5994570018952,12.9079727883386,27.8471279957075,9.94982905612016,29.3145256630711,28.2927152563205,16.3846866124868,11.7710568475851,17.7144799279925,19.5857964612984,14.1455474129637,10.1887946908112,13.5243080690131,15.8146649074449,9.32787919464745,17.4484611159948,18.9086450698507,14.1359221053945,12.8419232356168,20.320146917403,17.5791280983842,14.1238116063847,19.6521220385439,19.1541924493556,16.7306327250076,15.1788333443864
"Bap55",49.5254327830397,38.2889364180244,28.6454803187091,40.8153585091355,56.4110477101571,63.3262938504818,59.0696654454402,50.3952380764527,36.5326751981992,39.4807091219378,62.6473311653907,59.6727187412302,32.0654510088979,46.979444214601,45.1664847220946,38.2732928770215,36.0648215173684,35.0728455608657,32.6475771812661,59.8232952548394,53.1196472323125,57.2388977054499,69.0253373914405,59.0899669773852,46.7234720509686,47.364701548684,33.7390413759072,35.793187910412,59.5331681131519,60.3780259698926
"barr",1.026433840063,2.32054160109239,1.73258953540579,3.62803186747871,2.97822301575363,3.420061166141,4.11378027209316,0.516874236681567,3.3881110062846,1.18334550501721,2.50589324661563,0.980921403965428,2.80292403923933,1.19102816318707,1.24083749236524,1.56750687550941,1.72650741306551,2.04060192354128,2.02104049217361,2.18105763949935,2.43668106570241,0.811077497850505,0.583723783437129,1.53038763394667,1.85043453667202,0.998653345905988,0.173912584411893,1.54781353126106,1.81248521187582,1.34922963061213
"baz",3.59251844022049,4.20598165197995,3.81169697789274,3.44663027410478,6.30682520983122,6.50914867104256,5.90696654454402,4.26421245262292,3.3881110062846,1.82880668957205,4.04798139837909,2.61579041057447,2.57869011610018,1.72037401349243,5.58376871564357,4.70252062652824,5.27543931770016,2.5507524044266,6.37405078300909,4.51790511039151,3.80122246249576,2.08562785161558,3.06454986304493,5.78146439490963,5.55130361001607,8.55988582205132,1.04347550647136,5.99777743363661,2.78843878750126,4.21634259566289
"bbc",127.534404627828,178.391635583977,116.661028717323,96.3242460815598,309.91038322754,201.342310587333,116.768070800183,136.196361365593,157.768125553513,223.97503104053,299.936145517994,230.680016832536,107.295932222081,187.256094545522,118.87223176859,153.615673799922,150.49389617221,120.267975868714,137.897147427538,282.602754146559,258.58059469234,254.678334325058,289.381065638956,157.884990902165,150.03940034849,126.543645402659,123.651847516856,96.351392321001,268.666077175747,265.292276119109
"bbx",53.246255453268,57.5784384771049,48.050483115254,34.4663027410478,34.8627282432337,50.5286456158897,42.403581266191,42.90056164457,33.881110062846,32.9185204122969,34.8897444336484,40.0542906619216,45.9679542435249,49.6261734661278,53.7282634194148,56.8221242372162,26.3771965885008,41.3221889517109,89.0812463088832,44.5558917783439,43.2754557268748,48.8963862989876,46.1141788915332,48.1221889341008,50.2701382462567,56.6379111892396,32.5216532850239,62.2994946332577,44.8938644787703,37.4411222494865
"bc10",6.67181996040949,6.09142170286752,3.81169697789274,6.34905576808775,6.13163562066925,6.39882411729607,6.64533736261202,5.81483516266762,8.24931375443207,6.99249616601078,7.32491872087646,6.53947602643619,7.17548554045267,3.70542095213754,5.70785246488009,6.92315536683324,4.79585392518196,4.7188919481892,4.97486890381197,7.94528140103335,7.01764146922293,5.90927891291082,7.58840918468267,6.97176588797926,7.4017381466881,4.13727814732481,6.26085303882813,9.86731126178926,5.85572145375265,6.91480185688714
"bchs",15.2682033709371,20.5948067096949,15.8243177567062,10.8840956024361,11.7377024738526,9.04661340721169,15.7167502703046,10.3374847336313,16.940555031423,15.3834915652237,11.3729001192556,6.70296292709709,18.1629477742708,11.9102816318707,22.4591586118108,28.3457493321285,14.7712300895604,12.6262244019117,27.0508496644776,12.4631865114249,15.4972915778673,7.87903855054776,7.15061634710483,10.7977349728459,17.7333309764402,34.2395432882053,17.9129961944249,73.9080961177156,11.9902867862554,10.793837044897
"BCL7-like",8.59638341052761,8.41196330395991,7.96991186286665,9.43288285544465,3.67898137240155,5.18525402608475,9.59882063488403,9.04529914192742,8.24931375443207,10.219802088785,6.55387464499472,6.37598912577528,6.50278377103523,5.822804353359,9.30628119273928,7.70690880458795,6.23461010273655,9.31024627615708,10.5715964206004,6.23159325571243,5.2632311019172,6.95209283871861,7.88027107640124,9.77747655021482,8.32695541502411,7.41856771244448,7.30432854529949,9.480357878974,5.71629951437759,4.55365000331592
"bcn92",7.31334111044886,7.54176020355026,8.66294767702896,7.25606373495743,11.9128920630145,8.82596429971872,8.3330420896246,8.78686202358663,7.07084036094177,6.66976557373336,12.914988271019,9.80921403965428,10.6511113491094,9.92523469322556,8.18952744961057,6.53127864795589,8.72845414383117,8.67255817505043,6.84044474274146,10.5937085347111,11.4036673874873,8.11077497850505,8.90178769741621,7.22683049363704,7.4017381466881,8.70255058575218,7.99997888294706,5.61082405082134,12.1297087256305,11.9744129716826
