logFC,logCPM,F,PValue,FDR,dmel_gene,species,tissue
0.205384977,5.832417552,0.233998515,0.632634208,0.840748698,Eip75B,*D. simulans*,Fat Body
0.088866072,3.042189466,0.232714287,0.633383584,0.841299059,Trs23,*D. simulans*,Fat Body
0.04998809,4.578230759,0.232709648,0.633386955,0.841299059,CG6379,*D. simulans*,Fat Body
0.083998953,3.744955781,0.232455271,0.633571866,0.841319776,mdlc,*D. simulans*,Fat Body
0.107165568,4.865316975,0.231892661,0.633981281,0.841376317,CG30090,*D. simulans*,Fat Body
0.177033267,1.32844784,0.231717193,0.634109096,0.841376317,Pop5,*D. simulans*,Fat Body
0.058370841,6.035207184,0.231698906,0.63412242,0.841376317,Cds,*D. simulans*,Fat Body
0.091164589,3.299794475,0.231273541,0.634432531,0.841563067,Pcl,*D. simulans*,Fat Body
-0.1935793,3.269166324,0.230916656,0.634698616,0.841691333,CG6726,*D. simulans*,Fat Body
-0.079647331,3.822246755,0.230460526,0.635026239,0.841901116,Irbp18,*D. simulans*,Fat Body
0.291716756,9.158248528,0.230570625,0.635218904,0.841931911,DnaJ-1,*D. simulans*,Fat Body
-0.185625731,1.960165544,0.229318305,0.635862544,0.842560262,CG13658.CG11893.CG31104.CG31300.CG31436.Dsim_GD21209,*D. simulans*,Fat Body
0.416801155,0.795954537,0.22883134,0.636219871,0.842808994,BubR1,*D. simulans*,Fat Body
-0.091795313,3.654291946,0.228270122,0.636632265,0.843130524,Pitslre,*D. simulans*,Fat Body
-0.097924459,6.77103882,0.22797727,0.636847707,0.843191115,ox,*D. simulans*,Fat Body
-0.082712436,4.623264107,0.227683565,0.637063948,0.843252733,syd,*D. simulans*,Fat Body
0.189940512,8.442851434,0.227497824,0.63733601,0.843388185,CG11459.Dsim_GD19566,*D. simulans*,Fat Body
0.10205292,2.694533151,0.226879761,0.637656633,0.843587809,asun,*D. simulans*,Fat Body
0.069879472,6.526060072,0.226378516,0.638026882,0.843852961,Dcr-1,*D. simulans*,Fat Body
0.094308894,3.103506357,0.22559308,0.638608069,0.844107597,CG9902.CG7692,*D. simulans*,Fat Body
-0.04483444,8.526714847,0.225423453,0.638733749,0.844107597,eIF3i,*D. simulans*,Fat Body
-0.12635412,5.422843352,0.225419085,0.638764542,0.844107597,Myo61F,*D. simulans*,Fat Body
-0.069587348,5.717844208,0.224996864,0.639050074,0.844107597,Jra,*D. simulans*,Fat Body
0.095233188,5.176679458,0.224728289,0.639249418,0.844107597,l(1)G0004,*D. simulans*,Fat Body
0.06313675,8.1191069,0.224434922,0.63946733,0.844107597,mAcon1,*D. simulans*,Fat Body
-0.056940443,4.883478041,0.224302668,0.639565626,0.844107597,CAH3,*D. simulans*,Fat Body
-0.066387484,3.502507572,0.224285476,0.639578407,0.844107597,CG18262,*D. simulans*,Fat Body
-0.086306993,3.326184161,0.223700624,0.640013536,0.844216877,CG31510,*D. simulans*,Fat Body
-0.039163895,4.857520878,0.223008106,0.640529675,0.844216877,CSN3,*D. simulans*,Fat Body
0.175815718,1.584844358,0.474549119,0.640532315,0.844216877,nmdyn-D6,*D. simulans*,Fat Body
-0.391182115,1.313020007,0.222725918,0.640745788,0.844216877,Oatp58Da,*D. simulans*,Fat Body
-0.046189677,6.026425812,0.222698173,0.64076099,0.844216877,EMC10,*D. simulans*,Fat Body
-0.427251931,6.743537996,0.222883346,0.640949155,0.844216877,Alp4,*D. simulans*,Fat Body
-0.156787171,2.761421809,0.222131801,0.641184207,0.844216877,Syx13,*D. simulans*,Fat Body
0.052132911,6.373466974,0.222045842,0.641248496,0.844216877,Unc-115a.Unc-115b,*D. simulans*,Fat Body
-0.150510747,4.223045549,0.222017682,0.641319072,0.844216877,pall,*D. simulans*,Fat Body
0.16232071,6.85522605,0.221935397,0.641445768,0.844216877,CG1673,*D. simulans*,Fat Body
-0.130695772,1.691230243,0.221669601,0.641530072,0.844216877,rux,*D. simulans*,Fat Body
0.146272309,2.413585832,0.221063778,0.641984083,0.844590656,RhoGAP93B,*D. simulans*,Fat Body
-0.130696034,3.403710494,0.218867797,0.643636205,0.846368867,niki,*D. simulans*,Fat Body
0.101323305,6.899473215,0.218713299,0.643752821,0.846368867,Seipin,*D. simulans*,Fat Body
0.071458797,5.558685495,0.218588956,0.643846713,0.846368867,CG7536,*D. simulans*,Fat Body
0.046501814,5.216815872,0.217900138,0.644367437,0.84674141,Miro,*D. simulans*,Fat Body
0.09050852,4.966641294,0.217763405,0.644470922,0.84674141,CG4045,*D. simulans*,Fat Body
-0.257641717,6.251087883,0.217325509,0.645055367,0.84722456,CG14787,*D. simulans*,Fat Body
1.869619991,2.103645796,0.217230884,0.645179661,0.84722456,S-Lap1,*D. simulans*,Fat Body
-0.063495243,5.38697829,0.215704039,0.646034368,0.848016414,mRpL42,*D. simulans*,Fat Body
0.123508483,2.822108352,0.215586342,0.646123998,0.848016414,CG3045,*D. simulans*,Fat Body
0.064960841,9.834179607,0.215067037,0.646519819,0.848020174,RpL3,*D. simulans*,Fat Body
0.071280149,5.074351441,0.2149473,0.646611167,0.848020174,mRpL36,*D. simulans*,Fat Body
-0.144912635,6.946322562,0.215017599,0.646638849,0.848020174,Sid,*D. simulans*,Fat Body
-0.089630144,4.443688376,0.21429275,0.647111076,0.848415551,CG10038,*D. simulans*,Fat Body
0.145197125,5.93697759,0.213475505,0.647819867,0.848993037,Nlp,*D. simulans*,Fat Body
1.414580657,0.005487865,0.215127002,0.648049995,0.848993037,CG3517,*D. simulans*,Fat Body
-0.054317356,5.385480552,0.213048273,0.648064115,0.848993037,Ubc2,*D. simulans*,Fat Body
0.056793634,5.120048586,0.21282231,0.648237525,0.848996379,CG13014,*D. simulans*,Fat Body
0.107157279,3.963708705,0.212545943,0.648449769,0.849050567,CG13252,*D. simulans*,Fat Body
0.167919077,1.071501134,0.211619408,0.649162556,0.849696246,CG10361,*D. simulans*,Fat Body
0.054142913,5.742647585,0.21143355,0.649305766,0.849696246,ArgRS,*D. simulans*,Fat Body
0.097473967,2.450250411,0.211238819,0.649455895,0.849696246,MED18,*D. simulans*,Fat Body
-0.073953862,3.814165453,0.209613283,0.650712412,0.850561488,FucTC,*D. simulans*,Fat Body
-0.044992155,8.117132331,0.209508674,0.650793475,0.850561488,eIF3g1,*D. simulans*,Fat Body
0.050334998,6.556639348,0.209303283,0.650952709,0.850561488,Hel25E,*D. simulans*,Fat Body
-0.059803773,5.004994268,0.20927836,0.650972038,0.850561488,CG12096,*D. simulans*,Fat Body
-0.042104215,5.419504117,0.20909443,0.651114724,0.850561488,stmA,*D. simulans*,Fat Body
0.061038857,9.344388631,0.208824504,0.651324262,0.850561488,CG10576,*D. simulans*,Fat Body
1.455894629,0.722378921,0.209678733,0.651432865,0.850561488,Mst77F.CG45764.CG45765.CG45766.CG45770.Mst77Y-4.Mst77Y-13.Mst77Y-7.Mst77Y-9,*D. simulans*,Fat Body
-0.08916295,3.330150097,0.208615498,0.651486622,0.850561488,CG10418,*D. simulans*,Fat Body
-0.055857411,10.47998951,0.207732349,0.65217376,0.851015769,RpL10Ab,*D. simulans*,Fat Body
0.060998236,5.445069189,0.207588624,0.652285754,0.851015769,Mekk1,*D. simulans*,Fat Body
-0.31857165,5.59410679,0.207881768,0.652348373,0.851015769,CG4822,*D. simulans*,Fat Body
0.068419254,3.635894934,0.206467836,0.653160715,0.851851861,Hyccin,*D. simulans*,Fat Body
-0.068511012,6.295660075,0.20582526,0.653663651,0.85206646,ND-B17.2,*D. simulans*,Fat Body
0.070048484,9.616260822,0.205819439,0.653668212,0.85206646,bic,*D. simulans*,Fat Body
0.06794099,6.373604311,0.204568081,0.654650388,0.853122942,Mondo,*D. simulans*,Fat Body
-0.054169119,5.339116877,0.203797766,0.655256809,0.853627653,CG1635,*D. simulans*,Fat Body
0.128380225,1.45181633,0.203618322,0.655398273,0.853627653,Tim9a,*D. simulans*,Fat Body
-0.095297898,2.621955667,0.203422096,0.655553054,0.853627653,CG45049,*D. simulans*,Fat Body
-0.065279445,3.736007604,0.20314935,0.655768342,0.853684279,CG7049,*D. simulans*,Fat Body
-0.075982682,4.603995609,0.20264886,0.656163852,0.853876286,CG10465,*D. simulans*,Fat Body
-0.074636761,3.403463335,0.202517152,0.656268032,0.853876286,CG14229,*D. simulans*,Fat Body
-0.110936799,6.334218958,0.202310775,0.656431357,0.853876286,PAN2,*D. simulans*,Fat Body
0.043981636,7.215178322,0.201825969,0.656815424,0.854152274,His3.3B.His3.3A.His3:CG31613.His3:CG33803.His3:CG33806.His3:CG33809.His3:CG33812.His3:CG33815.His3:CG33818.His3:CG33821.His3:CG33824.His3:CG33827.His3:CG33830.His3:CG33833.His3:CG33836.His3:CG33839.His3:CG33842.His3:CG33845.His3:CG33848.His3:CG33851.His3:CG33854.His3:CG33857.His3:CG33860.His3:CG33863.His3:CG33866.Dsim_GD27984,*D. simulans*,Fat Body
0.091360184,11.6034553,0.201354805,0.657189217,0.854414762,Tig,*D. simulans*,Fat Body
-0.087336402,3.6475387,0.201094604,0.657395872,0.854459871,CG1418,*D. simulans*,Fat Body
0.1042258,4.396071273,0.200426044,0.65792759,0.854688902,Hydr1,*D. simulans*,Fat Body
-0.048676645,4.509845387,0.200327167,0.65800632,0.854688902,Phax,*D. simulans*,Fat Body
-0.061669635,4.880896785,0.200172148,0.658129799,0.854688902,Apf,*D. simulans*,Fat Body
0.146022764,2.084159003,0.200008645,0.658260098,0.854688902,sky,*D. simulans*,Fat Body
-0.037451757,6.197018704,0.199751877,0.658464852,0.854731413,tank,*D. simulans*,Fat Body
-0.086508587,4.359340554,0.199441139,0.658712856,0.854830029,CG9149,*D. simulans*,Fat Body
-0.049227066,5.153430386,0.199072232,0.659007588,0.854989218,Prpk,*D. simulans*,Fat Body
0.116037567,3.34294186,0.198210002,0.659697737,0.855497956,CG2765,*D. simulans*,Fat Body
-0.059765851,4.5051643,0.197664181,0.660135559,0.855497956,CG1890,*D. simulans*,Fat Body
-0.079787248,3.319240485,0.261873726,0.660156731,0.855497956,dwg,*D. simulans*,Fat Body
0.043506095,7.493881643,0.197030627,0.660644669,0.855497956,eIF5,*D. simulans*,Fat Body
-0.058908669,10.53070941,0.197024367,0.660649704,0.855497956,Nacalpha,*D. simulans*,Fat Body
0.143572837,0.992039587,0.196965647,0.66069694,0.855497956,FBgn0194531,*D. simulans*,Fat Body
-0.05330823,4.14555234,0.19690721,0.660743958,0.855497956,Cdc2rk,*D. simulans*,Fat Body
0.081743495,5.276842002,0.196258665,0.661266332,0.855497956,CG7943,*D. simulans*,Fat Body
0.071321772,6.966571995,0.196198707,0.661314678,0.855497956,garz,*D. simulans*,Fat Body
0.088432728,2.899317419,0.195946449,0.661518177,0.855497956,PIG-N,*D. simulans*,Fat Body
0.124383458,1.649264002,0.195844374,0.661600567,0.855497956,Rfx,*D. simulans*,Fat Body
0.075087884,4.578886486,0.195798849,0.661637321,0.855497956,CG4338,*D. simulans*,Fat Body
-0.165492085,1.31339203,0.195329559,0.662016495,0.855497956,CG6689,*D. simulans*,Fat Body
-0.059450755,5.886961175,0.195265445,0.66206834,0.855497956,Pfdn6,*D. simulans*,Fat Body
-0.119018303,6.899316212,0.195211072,0.662142511,0.855497956,Nepl3,*D. simulans*,Fat Body
0.434359562,0.71659344,0.195114885,0.662190128,0.855497956,mol,*D. simulans*,Fat Body
0.297973765,7.893677197,0.195283324,0.662326552,0.855497956,Hsp68,*D. simulans*,Fat Body
0.075077503,4.126081815,0.194632894,0.662580392,0.855603421,CG15877,*D. simulans*,Fat Body
-0.06827816,3.208146877,0.193927124,0.663152895,0.856120223,CG8569,*D. simulans*,Fat Body
0.081622044,3.219306971,0.193244304,0.663707972,0.856614264,Ibf2,*D. simulans*,Fat Body
-0.06173781,3.822390119,0.19282205,0.664051819,0.856745931,Pak,*D. simulans*,Fat Body
0.08383545,4.445724725,0.192695664,0.664154825,0.856745931,JHDM2,*D. simulans*,Fat Body
0.077113262,6.498939069,0.191683605,0.664981124,0.857589205,PEK,*D. simulans*,Fat Body
0.122473986,1.660537758,0.190689369,0.665795419,0.858416563,CG17129,*D. simulans*,Fat Body
-0.052305369,4.072075624,0.190300416,0.666114668,0.858561436,TfIIFbeta,*D. simulans*,Fat Body
0.09535575,2.978775329,0.190051437,0.666319233,0.858561436,Arfip,*D. simulans*,Fat Body
-0.453285568,1.913152141,0.189938972,0.666563516,0.858561436,serp,*D. simulans*,Fat Body
-0.054345321,4.991372177,0.189711345,0.666598917,0.858561436,Inx2,*D. simulans*,Fat Body
0.070823228,4.021954113,0.189476897,0.666791896,0.85858744,CG7523,*D. simulans*,Fat Body
-0.047204549,8.251716207,0.189252212,0.666976973,0.858603259,Hacd1,*D. simulans*,Fat Body
0.071731481,4.68513261,0.18879987,0.667349974,0.858779025,CG16753,*D. simulans*,Fat Body
0.06944465,4.937385443,0.188667573,0.667459166,0.858779025,CG4407,*D. simulans*,Fat Body
0.086368893,2.912698249,0.187961183,0.668042968,0.859158993,PTPMT1,*D. simulans*,Fat Body
-0.045888499,5.007350274,0.187891908,0.668100291,0.859158993,Tbc1d8-9,*D. simulans*,Fat Body
0.250025695,3.654399034,0.187269852,0.66880775,0.859584185,CG13506,*D. simulans*,Fat Body
0.065245579,4.494054051,0.186902138,0.668920682,0.859584185,CG17068,*D. simulans*,Fat Body
0.062568676,3.42626264,0.186866947,0.668949898,0.859584185,por,*D. simulans*,Fat Body
0.097450821,3.436202259,0.186639146,0.669139104,0.859605017,CG4078,*D. simulans*,Fat Body
0.196002078,5.172797424,0.185856106,0.669970886,0.860415549,CG8468,*D. simulans*,Fat Body
-0.553738224,3.454730853,0.185818497,0.670116356,0.860415549,Oatp58Db,*D. simulans*,Fat Body
0.06409656,11.29506443,0.185043128,0.670468589,0.860570245,CG9691,*D. simulans*,Fat Body
0.062248456,4.45459681,0.184905905,0.670583214,0.860570245,PTP-ER,*D. simulans*,Fat Body
0.077221738,4.185352342,0.184633803,0.670810656,0.860629525,CG11555,*D. simulans*,Fat Body
0.074858351,4.655893512,0.184436374,0.670975806,0.860629525,CG33969,*D. simulans*,Fat Body
-0.045307537,5.851951836,0.184187752,0.671183929,0.860674308,CIAPIN1,*D. simulans*,Fat Body
-0.063932477,4.89221063,0.183269455,0.671954093,0.860924648,Vps51,*D. simulans*,Fat Body
0.084469024,3.397707494,0.183109373,0.672088586,0.860924648,mura,*D. simulans*,Fat Body
0.058057885,4.312462313,0.183057055,0.672132556,0.860924648,CG15439,*D. simulans*,Fat Body
0.10042963,2.012929837,0.183033043,0.67215274,0.860924648,CG4424,*D. simulans*,Fat Body
-0.054087767,10.0111613,0.182907109,0.672258619,0.860924648,Gbp2,*D. simulans*,Fat Body
-0.419213975,1.604794643,0.182822363,0.672418708,0.860924648,frm,*D. simulans*,Fat Body
-0.041043947,4.293172516,0.182280923,0.672785729,0.861172666,CG14646,*D. simulans*,Fat Body
-1.07696835,0.666829468,0.181977156,0.673096457,0.861294935,qkr58E-3.CG4021.CG3927.nsr.Dsim_GD11678,*D. simulans*,Fat Body
0.036243922,5.233989501,0.181756603,0.673227919,0.861294935,IntS4,*D. simulans*,Fat Body
0.049415413,6.84840533,0.181112575,0.673772103,0.861769261,Aldh-III,*D. simulans*,Fat Body
-0.056974992,3.679935838,0.180753254,0.674076217,0.861933447,BTBD9,*D. simulans*,Fat Body
0.059340502,4.670458896,0.180391248,0.674382967,0.861933447,CG8765,*D. simulans*,Fat Body
0.151908808,1.83975365,0.180346561,0.674420858,0.861933447,cav,*D. simulans*,Fat Body
0.320207403,1.172918454,0.179738704,0.67493683,0.86231865,CG16719,*D. simulans*,Fat Body
-0.037969015,8.033586183,0.179370821,0.675249605,0.86231865,Kap-alpha3,*D. simulans*,Fat Body
0.083162763,5.869635856,0.179260519,0.675343459,0.86231865,CG4860,*D. simulans*,Fat Body
0.102587344,2.406949427,0.178738189,0.675788361,0.86231865,Hs6st,*D. simulans*,Fat Body
0.05312237,5.103669047,0.178691376,0.675828272,0.86231865,CG2116,*D. simulans*,Fat Body
0.075667485,3.585445351,0.17861994,0.675889188,0.86231865,Nup37,*D. simulans*,Fat Body
0.572225052,0.750074289,0.178597513,0.675937038,0.86231865,CG31178,*D. simulans*,Fat Body
0.047059266,10.26322118,0.178126182,0.676310627,0.862573795,CG7920,*D. simulans*,Fat Body
-0.04158899,6.852815313,0.177408942,0.676924049,0.863134617,me31B,*D. simulans*,Fat Body
-0.134861051,3.933016712,0.17682037,0.677465255,0.863603092,ZnT77C,*D. simulans*,Fat Body
-0.242519158,2.64811882,0.175703462,0.678463236,0.864653455,CG2611,*D. simulans*,Fat Body
-0.069761531,6.551120668,0.175277203,0.678755929,0.864794941,IP3K1.Dsim_GD23630,*D. simulans*,Fat Body
-0.055183177,6.063472002,0.174972142,0.679019152,0.864794941,CLIP-190,*D. simulans*,Fat Body
0.091872653,3.826633065,0.174882711,0.679096369,0.864794941,CG15818.lectin-28C.Dsim_GD23470,*D. simulans*,Fat Body
-0.053471925,4.755476485,0.174535555,0.679396335,0.864955263,TORIP,*D. simulans*,Fat Body
0.103391017,4.182558323,0.173804616,0.680029069,0.865338074,Rabex-5,*D. simulans*,Fat Body
-0.036125428,5.606165513,0.173449091,0.680337394,0.865338074,EMC3,*D. simulans*,Fat Body
0.166402325,4.214432683,0.173432636,0.680473889,0.865338074,capu,*D. simulans*,Fat Body
-0.082559867,6.82653275,0.173019924,0.680710081,0.865338074,nrv1,*D. simulans*,Fat Body
-0.048918005,5.23354935,0.172373818,0.681272185,0.865338074,CG7071,*D. simulans*,Fat Body
-0.058642174,6.73561141,0.171908207,0.68167803,0.865338074,ND-24,*D. simulans*,Fat Body
-0.044822364,5.211697203,0.171770944,0.681797798,0.865338074,CG7601,*D. simulans*,Fat Body
0.073121621,4.564309017,0.171748992,0.681816957,0.865338074,stx,*D. simulans*,Fat Body
-0.076164666,3.177624908,0.171689091,0.681869245,0.865338074,CG2006,*D. simulans*,Fat Body
-0.10418794,4.169318196,0.171614753,0.68193415,0.865338074,cindr,*D. simulans*,Fat Body
-0.095634746,5.523991425,0.171412502,0.682110819,0.865338074,mop,*D. simulans*,Fat Body
-0.071913523,6.425236218,0.171255858,0.682247734,0.865338074,Tim8,*D. simulans*,Fat Body
-0.237891794,5.430578752,0.171506884,0.682259483,0.865338074,Cyp28d1,*D. simulans*,Fat Body
-0.081311424,6.360868126,0.171221472,0.682277799,0.865338074,CG6701,*D. simulans*,Fat Body
-0.315381301,3.293262231,0.171456872,0.682309232,0.865338074,CG17026,*D. simulans*,Fat Body
-0.029803884,10.79728987,0.170089367,0.683269634,0.866334987,eIF4A,*D. simulans*,Fat Body
-0.105731679,2.493943416,0.169673323,0.683635104,0.866555081,Spase12,*D. simulans*,Fat Body
-0.265304945,3.719526584,0.169498791,0.68394294,0.866555081,CG42663,*D. simulans*,Fat Body
-0.066265312,2.582332893,0.169296702,0.683966398,0.866555081,Ras64B,*D. simulans*,Fat Body
0.397908072,1.787814959,0.169121849,0.684230081,0.866573043,bond,*D. simulans*,Fat Body
-0.070346038,3.597728684,0.168884636,0.684329366,0.866573043,Patr-1,*D. simulans*,Fat Body
0.059185718,10.75198621,0.168248388,0.684890829,0.866597119,CG2145,*D. simulans*,Fat Body
0.068097091,9.22873362,0.168141962,0.684984867,0.866597119,CG31705,*D. simulans*,Fat Body
0.079299352,7.728704762,0.168137675,0.684988656,0.866597119,Rel,*D. simulans*,Fat Body
-0.06867376,5.984289392,0.168072817,0.685045982,0.866597119,mRpL47,*D. simulans*,Fat Body
-0.040365938,6.324255593,0.167351714,0.685684224,0.867183739,SH3PX1,*D. simulans*,Fat Body
0.912761192,6.462769482,0.166411753,0.68674134,0.867597389,CG4950,*D. simulans*,Fat Body
0.132137648,1.228043981,0.166122846,0.68677561,0.867597389,CG18764,*D. simulans*,Fat Body
-0.070471775,3.362487944,0.165980239,0.686902569,0.867597389,CG3191,*D. simulans*,Fat Body
-0.063699598,4.133377476,0.165742158,0.687114667,0.867597389,CG12123,*D. simulans*,Fat Body
-0.140322778,4.860076213,0.165789029,0.687166637,0.867597389,Gbp1,*D. simulans*,Fat Body
-0.337176545,5.814871245,0.165983964,0.687175716,0.867597389,CG11889.CG11891.CG11878.Dsim_GD21199,*D. simulans*,Fat Body
-0.061616445,6.365306405,0.165608842,0.687233512,0.867597389,ND-B14,*D. simulans*,Fat Body
0.17585786,2.294109522,0.165393189,0.687425874,0.867619804,AdamTS-B,*D. simulans*,Fat Body
0.083596651,8.694801378,0.164640773,0.688098182,0.868247807,CG6912,*D. simulans*,Fat Body
0.092591094,4.24347908,0.163788806,0.688861613,0.868784359,CG6227,*D. simulans*,Fat Body
0.205296437,5.621699231,0.163996492,0.688873088,0.868784359,CG12643,*D. simulans*,Fat Body
-0.056814239,8.39962782,0.162646944,0.689888463,0.869704022,FBgn0188084,*D. simulans*,Fat Body
-0.038316865,4.090890153,0.162305634,0.690196211,0.869704022,CG2063,*D. simulans*,Fat Body
-0.033099449,5.637048875,0.162223258,0.690270544,0.869704022,CG14043,*D. simulans*,Fat Body
0.132640913,4.121723869,0.162143049,0.690394163,0.869704022,CG31324,*D. simulans*,Fat Body
0.045100328,5.667319891,0.161994109,0.690477434,0.869704022,l(1)G0007,*D. simulans*,Fat Body
-0.066305725,9.153831912,0.161760839,0.69068822,0.869718875,CG8665,*D. simulans*,Fat Body
0.058822261,4.015594142,0.161404991,0.691010112,0.869718875,tmod,*D. simulans*,Fat Body
0.100652326,4.559373229,0.161407365,0.691014313,0.869718875,Zip48C,*D. simulans*,Fat Body
0.175762123,3.438329484,0.161256356,0.691244195,0.869787897,CG5535,*D. simulans*,Fat Body
